model,method,epsilon,mode,mean_iterations,median_iterations,std_iterations,success_rate,n_runs,mean_confusion_gain,median_confusion_gain,mean_peak_adv_conf,mean_confidence_drop,switch_rate
Salman2020Do_R18,SimBA,0.031373,opportunistic,8454.68,10000.0,3087.4070914881668,0.22,50,0.03667764,0.0283885,0.10131682,0.011732839999999993,0.98
Salman2020Do_R18,SimBA,0.031373,targeted,8532.7,10000.0,2943.793174647641,0.24,50,0.040473739999999994,0.0285475,0.10096878000000001,0.01588163999999999,
Salman2020Do_R18,SimBA,0.031373,untargeted,8539.82,10000.0,2694.276501196185,0.26,50,0.04919036,0.0290585,0.08429738,0.04448114,
Salman2020Do_R18,SquareAttack,0.031373,opportunistic,3688.6,157.5,4632.005723270229,0.68,50,0.18524917999999999,0.097164,0.15299606000000002,0.116997,0.46
Salman2020Do_R18,SquareAttack,0.031373,targeted,3602.36,300.5,4543.887828990609,0.7,50,0.19850208,0.096083,0.15594758,0.1285075,
Salman2020Do_R18,SquareAttack,0.031373,untargeted,3801.98,157.5,4707.622618039551,0.66,50,0.19173198,0.0875525,0.12553252,0.15361944,
Salman2020Do_R50,SimBA,0.031373,opportunistic,8205.16,10000.0,3280.168514586047,0.26,50,0.04173826,0.0150885,0.11876588,0.018478019999999994,0.98
Salman2020Do_R50,SimBA,0.031373,targeted,8091.66,10000.0,3312.8491012654204,0.28,50,0.0492025,0.0227295,0.11921116,0.02548555999999999,
Salman2020Do_R50,SimBA,0.031373,untargeted,8248.14,10000.0,3229.6569414710034,0.28,50,0.05257748,0.024037,0.10643416,0.044628839999999996,
Salman2020Do_R50,SquareAttack,0.031373,opportunistic,8644.04,488.5,9807.431218234884,0.58,50,,,,,0.56
Salman2020Do_R50,SquareAttack,0.031373,targeted,8743.28,633.5,9742.412819864137,0.58,50,,,,,
Salman2020Do_R50,SquareAttack,0.031373,untargeted,8962.38,506.0,9899.883429307516,0.56,50,,,,,
